log_id,timestamp,user_id,department,task_type,status,duration_sec,host,long_task,is_failed,hour,day
816e6c07-97a0-4600-8717-797d196e40e6,2025-06-16 07:58:09.482823,user_015,Lighting,upload,in_progress,2558.65,render-node-6,False,False,7,2025-06-16
444e5c39-0d41-4e35-b060-e364fe828929,2025-06-15 23:27:09.482834,user_046,Lighting,simulation,queued,4800.86,render-node-11,False,False,23,2025-06-15
2a41116c-4fca-4940-a26d-b416885b393f,2025-06-10 02:32:09.482844,user_010,Rigging,publish,in_progress,3783.59,render-node-8,False,False,2,2025-06-10
9f7d84aa-f740-4618-92d4-ea9af2782d9a,2025-06-11 08:58:09.482866,user_014,Compositing,render,in_progress,2577.68,render-node-4,False,False,8,2025-06-11
8fda0434-de6f-4d2a-839b-47134392cec3,2025-06-14 10:53:09.482877,user_009,FX,review,queued,4971.02,render-node-6,False,False,10,2025-06-14
90baab99-2bab-42bc-b3a9-aeacd09b6f7a,2025-06-11 23:36:09.482887,user_020,Compositing,simulation,in_progress,863.96,render-node-2,False,False,23,2025-06-11
1081a68a-05fe-4ed0-8c24-4b55c6a8e778,2025-06-12 12:08:09.482898,user_018,Lighting,render,in_progress,1282.71,render-node-4,False,False,12,2025-06-12
811b9e72-f6ae-4609-92c0-a3f3db1b4a5b,2025-06-10 17:03:09.482909,user_048,Rigging,simulation,in_progress,2060.03,render-node-19,False,False,17,2025-06-10
f9b4b234-43ee-4e17-941d-029f4afd2857,2025-06-10 05:24:09.482920,user_047,Rendering,render,failed,280.51,render-node-4,False,True,5,2025-06-10
c76cac1c-472f-40c2-8f86-66a8d0aab369,2025-06-10 03:04:09.482931,user_042,Compositing,simulation,in_progress,3053.7,render-node-13,False,False,3,2025-06-10
090f16b4-c85c-4902-90a4-e07d84366d14,2025-06-13 19:35:09.482941,user_008,Rendering,render,queued,847.3,render-node-20,False,False,19,2025-06-13
b32b8032-1d28-4c54-93f4-ac748a52e577,2025-06-14 23:47:09.482952,user_033,FX,render,completed,1469.86,render-node-7,False,False,23,2025-06-14
6b31e8ea-b876-41a1-bb5a-e148ae691dc4,2025-06-12 10:23:09.482963,user_021,FX,render,queued,2836.26,render-node-13,False,False,10,2025-06-12
548fedce-f140-4352-b361-4c4ec325972e,2025-06-15 05:16:09.482974,user_030,Modeling,simulation,completed,2979.62,render-node-7,False,False,5,2025-06-15
,2025-06-10 12:00:09.482984,user_014,Layout,upload,completed,4182.22,render-node-14,False,False,12,2025-06-10
d33f7e46-5a6f-4e0b-b121-3078b6a6c488,2025-06-10 01:37:09.482998,user_009,Animation,publish,completed,2944.6,render-node-17,False,False,1,2025-06-10
f703b433-da72-407e-9a19-b43ef6ab4378,2025-06-11 13:25:09.483021,user_048,Lighting,render,queued,380.27,render-node-11,False,False,13,2025-06-11
b2122119-1218-4f4f-9ff4-2845c62a89bc,2025-06-15 00:11:09.483032,user_031,Rigging,render,completed,3239.3,render-node-18,False,False,0,2025-06-15
b65ea98a-38b1-486b-a4d5-a34df9b18280,2025-06-11 22:30:09.483042,user_007,Rendering,review,failed,2681.01,render-node-6,False,True,22,2025-06-11
9b2f7e6e-d1c4-445f-a8ee-ce081e5d16bb,2025-06-13 12:10:09.483053,user_031,Lighting,upload,in_progress,2434.93,render-node-15,False,False,12,2025-06-13
818962ed-2020-4742-88a5-782fef9f8055,2025-06-16 03:00:09.483075,user_046,Compositing,review,queued,4318.56,render-node-6,False,False,3,2025-06-16
154ca501-c2e4-4be3-8041-5f101547b7b3,2025-06-16 19:26:09.483098,user_044,Animation,render,completed,2706.32,render-node-6,False,False,19,2025-06-16
d6940f5b-97d7-461a-80fc-3f649833ed48,2025-06-13 15:49:09.483109,user_006,Animation,review,in_progress,669.22,render-node-20,False,False,15,2025-06-13
6928f63c-d068-47d5-b3d4-71605bcd12fb,2025-06-12 08:53:09.483119,user_009,Modeling,render,completed,3747.79,render-node-10,False,False,8,2025-06-12
05de5d2b-7533-4aea-ac8e-383c9d84bd76,2025-06-14 19:11:09.483130,user_036,Layout,publish,queued,3380.01,render-node-19,False,False,19,2025-06-14
798159c5-08d3-4f47-bd0a-f0f6bd0865ff,2025-06-09 21:49:09.483141,user_003,Rendering,render,in_progress,963.1,render-node-19,False,False,21,2025-06-09
41bc2470-f5fe-4daf-a1c7-171278275848,2025-06-13 23:29:09.483151,user_009,Modeling,upload,failed,4924.81,render-node-13,False,True,23,2025-06-13
8267b4fe-a509-4aaa-8d71-fc1fbe8931b7,2025-06-10 04:59:09.483162,user_024,Modeling,publish,completed,3806.52,render-node-4,False,False,4,2025-06-10
bc57963a-47a8-4d6e-a2b7-6e6d8f543e20,2025-06-16 05:41:09.483172,user_034,Lighting,render,in_progress,2200.49,render-node-17,False,False,5,2025-06-16
1f57b2f8-aac4-4d92-bf24-6a909c9a289a,2025-06-13 17:41:09.483183,user_049,Lighting,render,failed,4673.02,render-node-17,False,True,17,2025-06-13
,2025-06-14 06:22:09.483193,user_045,Compositing,publish,queued,112.08,render-node-15,False,False,6,2025-06-14
57db270f-92d0-4028-9f14-be9f8e0d9099,2025-06-10 14:38:09.483205,user_006,Layout,upload,completed,2451.86,render-node-11,False,False,14,2025-06-10
28911127-690e-4233-add0-f0d7a1951f66,2025-06-13 17:21:09.483215,user_006,Rigging,review,in_progress,4791.69,render-node-14,False,False,17,2025-06-13
49e73bb2-1e22-42af-9ef7-2191bf1b500c,2025-06-12 11:23:09.483226,user_043,Animation,publish,in_progress,3306.49,render-node-14,False,False,11,2025-06-12
5ea3264f-2c0f-4579-a137-545f604d40f7,2025-06-10 09:53:09.483237,user_023,Lighting,publish,queued,3452.45,render-node-11,False,False,9,2025-06-10
58f364d4-461c-4d8e-8e7a-3118aa140b36,2025-06-13 22:57:09.483248,user_011,Rigging,review,failed,3796.14,render-node-7,False,True,22,2025-06-13
08131cf3-9b45-4ed7-8abc-530563c7f05f,2025-06-15 21:35:09.483258,user_010,Layout,upload,completed,2231.02,render-node-8,False,False,21,2025-06-15
5ed0f25f-973a-4d91-9149-5c7c2a6ea6ab,2025-06-11 03:28:09.483269,user_001,Layout,render,in_progress,902.85,render-node-12,False,False,3,2025-06-11
39ef7043-67fe-4237-95a6-92a00ec3c97c,2025-06-14 22:41:09.483279,user_003,Rigging,review,completed,4387.61,render-node-4,False,False,22,2025-06-14
35ba9702-f067-49fe-90bd-c95b81c9e3c6,2025-06-14 12:38:09.483290,user_050,Layout,render,in_progress,1398.68,render-node-2,False,False,12,2025-06-14
7b858584-c452-4a39-9b90-804501509e1c,2025-06-11 07:52:09.483300,user_034,Layout,simulation,queued,1078.83,render-node-3,False,False,7,2025-06-11
0c3e4632-f47a-4dce-aa48-e3aea149d91b,2025-06-10 13:44:09.483311,user_032,Modeling,upload,completed,3543.46,render-node-3,False,False,13,2025-06-10
a69f0876-0dc7-4caf-ac2c-44011081481b,2025-06-12 18:28:09.483333,user_009,Modeling,review,failed,3573.95,render-node-5,False,True,18,2025-06-12
a01788f0-a37b-4bf7-bf02-ea18a6ffd822,2025-06-11 10:25:09.483344,user_047,FX,render,failed,3637.63,render-node-7,False,True,10,2025-06-11
dd684a89-1a6c-4271-a85e-d8499be5935c,2025-06-15 09:54:09.483355,user_006,Rigging,review,completed,675.54,render-node-18,False,False,9,2025-06-15
5585f71f-9a28-4485-9f78-0fdc4d136524,2025-06-14 11:02:09.483365,user_027,Rendering,publish,queued,3803.67,render-node-5,False,False,11,2025-06-14
d35e2aa9-6adb-408e-a460-f9f213f928f8,2025-06-13 07:41:09.483376,user_011,Compositing,render,in_progress,4157.13,render-node-7,False,False,7,2025-06-13
d0af8362-6937-4c23-b0ab-1167e5ea5954,2025-06-10 15:10:09.483386,user_001,Animation,render,in_progress,4645.19,render-node-4,False,False,15,2025-06-10
ed22b162-5d91-42d4-aaf2-02c2c56c40f6,2025-06-15 11:54:09.483397,user_020,Compositing,render,queued,1302.04,render-node-10,False,False,11,2025-06-15
985c4ce6-6011-48cc-ad90-b78d57912c25,2025-06-14 08:35:09.483408,user_033,Compositing,upload,completed,976.26,render-node-19,False,False,8,2025-06-14
08ee9009-43a5-4c6e-a69a-ba73a43ff8ed,2025-06-11 01:56:09.483419,user_003,Lighting,render,queued,683.15,render-node-19,False,False,1,2025-06-11
31ea38c7-5a82-4820-9cd4-3ebf897081d7,2025-06-11 06:57:09.483429,user_012,FX,simulation,completed,2759.38,render-node-4,False,False,6,2025-06-11
2e20b8a5-e272-4bef-b64f-b331b978928e,2025-06-15 01:01:09.483439,user_039,Layout,render,completed,1857.52,render-node-3,False,False,1,2025-06-15
6469ce2c-fe1d-46b0-aca9-980de9994c80,2025-06-14 16:46:09.483450,user_025,Modeling,review,failed,2877.25,render-node-16,False,True,16,2025-06-14
d8816197-4c94-49e1-8d2b-66b8a4787f6d,2025-06-16 09:45:09.483460,user_015,Compositing,publish,queued,3441.32,render-node-4,False,False,9,2025-06-16
60ab7382-3fcd-44b0-af9e-7aebe0af2506,2025-06-12 15:46:09.483471,user_039,Layout,render,completed,2069.72,render-node-11,False,False,15,2025-06-12
05d468ac-3f53-4edc-8eec-cb32840ed817,2025-06-13 21:50:09.483482,user_024,Rigging,review,failed,592.17,render-node-12,False,True,21,2025-06-13
54df6441-5018-4308-bcf8-90922ce62d4b,2025-06-11 18:19:09.483492,user_047,Animation,render,failed,4302.92,render-node-2,False,True,18,2025-06-11
9e2ef136-8d48-46b4-8be2-5c7d2afad338,2025-06-11 10:58:09.483503,user_031,Compositing,review,failed,2397.04,render-node-16,False,True,10,2025-06-11
e8c03d2a-ae21-43ee-8c87-1fd1c485c376,2025-06-15 20:10:09.483513,user_025,Compositing,upload,queued,1379.74,render-node-17,False,False,20,2025-06-15
